Instancia,Crossover,Mutacao,Inicializacao,Parada,Execucao,Valor Total,Peso Total,Gerações,Tempo
knapsack_2.csv,um_ponto,0.1,heuristica,convergencia,1,837,51,20,0.0585
knapsack_2.csv,um_ponto,0.1,heuristica,convergencia,2,837,51,20,0.0552
knapsack_2.csv,um_ponto,0.1,heuristica,convergencia,3,837,51,20,0.0703
knapsack_2.csv,um_ponto,0.1,heuristica,convergencia,4,837,51,20,0.0732
knapsack_2.csv,um_ponto,0.1,heuristica,convergencia,5,837,51,20,0.0686
knapsack_2.csv,dois_pontos,0.01,aleatoria,fixo,1,837,51,200,0.4638
knapsack_2.csv,dois_pontos,0.01,aleatoria,fixo,2,837,51,200,0.4295
knapsack_2.csv,dois_pontos,0.01,aleatoria,fixo,3,837,51,200,0.4422
knapsack_2.csv,dois_pontos,0.01,aleatoria,fixo,4,837,51,200,0.443
knapsack_2.csv,dois_pontos,0.01,aleatoria,fixo,5,837,51,200,0.4414
knapsack_2.csv,dois_pontos,0.01,aleatoria,convergencia,1,837,51,20,0.0774
knapsack_2.csv,dois_pontos,0.01,aleatoria,convergencia,2,837,51,20,0.0711
knapsack_2.csv,dois_pontos,0.01,aleatoria,convergencia,3,837,51,20,0.0731
knapsack_2.csv,dois_pontos,0.01,aleatoria,convergencia,4,837,51,20,0.1033
knapsack_2.csv,dois_pontos,0.01,aleatoria,convergencia,5,837,51,20,0.0853
knapsack_2.csv,dois_pontos,0.01,heuristica,fixo,1,837,51,200,0.438
knapsack_2.csv,dois_pontos,0.01,heuristica,fixo,2,837,51,200,0.4296
knapsack_2.csv,dois_pontos,0.01,heuristica,fixo,3,837,51,200,0.4379
knapsack_2.csv,dois_pontos,0.01,heuristica,fixo,4,837,51,200,0.4287
knapsack_2.csv,dois_pontos,0.01,heuristica,fixo,5,837,51,200,0.4263
knapsack_2.csv,dois_pontos,0.01,heuristica,convergencia,1,837,51,20,0.0696
knapsack_2.csv,dois_pontos,0.01,heuristica,convergencia,2,837,51,20,0.0758
knapsack_2.csv,dois_pontos,0.01,heuristica,convergencia,3,837,51,20,0.0775
knapsack_2.csv,dois_pontos,0.01,heuristica,convergencia,4,837,51,20,0.0791
knapsack_2.csv,dois_pontos,0.01,heuristica,convergencia,5,837,51,20,0.0727
knapsack_2.csv,dois_pontos,0.05,aleatoria,fixo,1,837,51,200,0.4651
knapsack_2.csv,dois_pontos,0.05,aleatoria,fixo,2,837,51,200,0.4288
knapsack_2.csv,dois_pontos,0.05,aleatoria,fixo,3,837,51,200,0.4536
knapsack_2.csv,dois_pontos,0.05,aleatoria,fixo,4,837,51,200,0.4225
knapsack_2.csv,dois_pontos,0.05,aleatoria,fixo,5,837,51,200,0.4263
knapsack_2.csv,dois_pontos,0.05,aleatoria,convergencia,1,837,51,20,0.0695
knapsack_2.csv,dois_pontos,0.05,aleatoria,convergencia,2,837,51,20,0.0689
knapsack_2.csv,dois_pontos,0.05,aleatoria,convergencia,3,837,51,20,0.0762
knapsack_2.csv,dois_pontos,0.05,aleatoria,convergencia,4,837,51,20,0.0745
knapsack_2.csv,dois_pontos,0.05,aleatoria,convergencia,5,837,51,20,0.0749
knapsack_2.csv,dois_pontos,0.05,heuristica,fixo,1,837,51,200,0.4669
knapsack_2.csv,dois_pontos,0.05,heuristica,fixo,2,837,51,200,0.4275
knapsack_2.csv,dois_pontos,0.05,heuristica,fixo,3,837,51,200,0.4244
knapsack_2.csv,dois_pontos,0.05,heuristica,fixo,4,837,51,200,0.4277
knapsack_2.csv,dois_pontos,0.05,heuristica,fixo,5,837,51,200,0.4315
knapsack_2.csv,dois_pontos,0.05,heuristica,convergencia,1,837,51,20,0.0698
knapsack_2.csv,dois_pontos,0.05,heuristica,convergencia,2,837,51,20,0.0728
knapsack_2.csv,dois_pontos,0.05,heuristica,convergencia,3,837,51,20,0.0723
knapsack_2.csv,dois_pontos,0.05,heuristica,convergencia,4,837,51,20,0.0789
knapsack_2.csv,dois_pontos,0.05,heuristica,convergencia,5,837,51,20,0.0808
knapsack_2.csv,dois_pontos,0.1,aleatoria,fixo,1,837,51,200,0.4537
knapsack_2.csv,dois_pontos,0.1,aleatoria,fixo,2,837,51,200,0.427
knapsack_2.csv,dois_pontos,0.1,aleatoria,fixo,3,837,51,200,0.4271
knapsack_2.csv,dois_pontos,0.1,aleatoria,fixo,4,837,51,200,0.4247
knapsack_2.csv,dois_pontos,0.1,aleatoria,fixo,5,837,51,200,0.4277
knapsack_2.csv,dois_pontos,0.1,aleatoria,convergencia,1,837,51,20,0.0661
knapsack_2.csv,dois_pontos,0.1,aleatoria,convergencia,2,837,51,20,0.0719
knapsack_2.csv,dois_pontos,0.1,aleatoria,convergencia,3,837,51,20,0.0721
knapsack_2.csv,dois_pontos,0.1,aleatoria,convergencia,4,837,51,20,0.0727
knapsack_2.csv,dois_pontos,0.1,aleatoria,convergencia,5,837,51,20,0.0711
knapsack_2.csv,dois_pontos,0.1,heuristica,fixo,1,837,51,200,0.4623
knapsack_2.csv,dois_pontos,0.1,heuristica,fixo,2,837,51,200,0.4209
knapsack_2.csv,dois_pontos,0.1,heuristica,fixo,3,837,51,200,0.4243
knapsack_2.csv,dois_pontos,0.1,heuristica,fixo,4,837,51,200,0.4215
knapsack_2.csv,dois_pontos,0.1,heuristica,fixo,5,837,51,200,0.4222
knapsack_2.csv,dois_pontos,0.1,heuristica,convergencia,1,837,51,20,0.0666
knapsack_2.csv,dois_pontos,0.1,heuristica,convergencia,2,837,51,20,0.0707
knapsack_2.csv,dois_pontos,0.1,heuristica,convergencia,3,837,51,20,0.0743
knapsack_2.csv,dois_pontos,0.1,heuristica,convergencia,4,837,51,20,0.0727
knapsack_2.csv,dois_pontos,0.1,heuristica,convergencia,5,837,51,20,0.0753
knapsack_2.csv,uniforme,0.01,aleatoria,fixo,1,837,51,200,0.4642
knapsack_2.csv,uniforme,0.01,aleatoria,fixo,2,837,51,200,0.4282
knapsack_2.csv,uniforme,0.01,aleatoria,fixo,3,837,51,200,0.4282
knapsack_2.csv,uniforme,0.01,aleatoria,fixo,4,837,51,200,0.4229
knapsack_2.csv,uniforme,0.01,aleatoria,fixo,5,837,51,200,0.4209
knapsack_2.csv,uniforme,0.01,aleatoria,convergencia,1,837,51,20,0.0696
knapsack_2.csv,uniforme,0.01,aleatoria,convergencia,2,837,51,20,0.0664
knapsack_2.csv,uniforme,0.01,aleatoria,convergencia,3,837,51,20,0.0639
knapsack_2.csv,uniforme,0.01,aleatoria,convergencia,4,837,51,20,0.0718
knapsack_2.csv,uniforme,0.01,aleatoria,convergencia,5,837,51,20,0.0713
knapsack_2.csv,uniforme,0.01,heuristica,fixo,1,837,51,200,0.4719
knapsack_2.csv,uniforme,0.01,heuristica,fixo,2,837,51,200,0.4157
knapsack_2.csv,uniforme,0.01,heuristica,fixo,3,837,51,200,0.4179
knapsack_2.csv,uniforme,0.01,heuristica,fixo,4,837,51,200,0.4261
knapsack_2.csv,uniforme,0.01,heuristica,fixo,5,837,51,200,0.417
knapsack_2.csv,uniforme,0.01,heuristica,convergencia,1,837,51,20,0.0716
knapsack_2.csv,uniforme,0.01,heuristica,convergencia,2,837,51,20,0.0697
knapsack_2.csv,uniforme,0.01,heuristica,convergencia,3,837,51,20,0.0712
knapsack_2.csv,uniforme,0.01,heuristica,convergencia,4,837,51,20,0.0656
knapsack_2.csv,uniforme,0.01,heuristica,convergencia,5,837,51,20,0.0798
knapsack_2.csv,uniforme,0.05,aleatoria,fixo,1,837,51,200,0.4456
knapsack_2.csv,uniforme,0.05,aleatoria,fixo,2,837,51,200,0.425
knapsack_2.csv,uniforme,0.05,aleatoria,fixo,3,837,51,200,0.4942
knapsack_2.csv,uniforme,0.05,aleatoria,fixo,4,837,51,200,0.4162
knapsack_2.csv,uniforme,0.05,aleatoria,fixo,5,837,51,200,0.4184
knapsack_2.csv,uniforme,0.05,aleatoria,convergencia,1,837,51,20,0.067
knapsack_2.csv,uniforme,0.05,aleatoria,convergencia,2,837,51,20,0.0727
knapsack_2.csv,uniforme,0.05,aleatoria,convergencia,3,837,51,20,0.0759
knapsack_2.csv,uniforme,0.05,aleatoria,convergencia,4,837,51,20,0.0779
knapsack_2.csv,uniforme,0.05,aleatoria,convergencia,5,837,51,20,0.0789
knapsack_2.csv,uniforme,0.05,heuristica,fixo,1,837,51,200,0.4508
knapsack_2.csv,uniforme,0.05,heuristica,fixo,2,837,51,200,0.4165
knapsack_2.csv,uniforme,0.05,heuristica,fixo,3,837,51,200,0.4153
knapsack_2.csv,uniforme,0.05,heuristica,fixo,4,837,51,200,0.4257
knapsack_2.csv,uniforme,0.05,heuristica,fixo,5,837,51,200,0.4209
knapsack_2.csv,uniforme,0.05,heuristica,convergencia,1,837,51,20,0.0642
knapsack_2.csv,uniforme,0.05,heuristica,convergencia,2,837,51,20,0.0692
knapsack_2.csv,uniforme,0.05,heuristica,convergencia,3,837,51,20,0.0701
knapsack_2.csv,uniforme,0.05,heuristica,convergencia,4,837,51,20,0.0745
knapsack_2.csv,uniforme,0.05,heuristica,convergencia,5,837,51,20,0.0769
knapsack_2.csv,uniforme,0.1,aleatoria,fixo,1,837,51,200,0.5265
knapsack_2.csv,uniforme,0.1,aleatoria,fixo,2,837,51,200,0.4213
knapsack_2.csv,uniforme,0.1,aleatoria,fixo,3,837,51,200,0.4133
knapsack_2.csv,uniforme,0.1,aleatoria,fixo,4,837,51,200,0.4126
knapsack_2.csv,uniforme,0.1,aleatoria,fixo,5,837,51,200,0.416
knapsack_2.csv,uniforme,0.1,aleatoria,convergencia,1,837,51,20,0.0632
knapsack_2.csv,uniforme,0.1,aleatoria,convergencia,2,837,51,20,0.0638
knapsack_2.csv,uniforme,0.1,aleatoria,convergencia,3,837,51,20,0.0684
knapsack_2.csv,uniforme,0.1,aleatoria,convergencia,4,837,51,20,0.0712
knapsack_2.csv,uniforme,0.1,aleatoria,convergencia,5,837,51,20,0.0696
knapsack_2.csv,uniforme,0.1,heuristica,fixo,1,837,51,200,0.4488
knapsack_2.csv,uniforme,0.1,heuristica,fixo,2,837,51,200,0.4183
knapsack_2.csv,uniforme,0.1,heuristica,fixo,3,837,51,200,0.4102
knapsack_2.csv,uniforme,0.1,heuristica,fixo,4,837,51,200,0.4216
knapsack_2.csv,uniforme,0.1,heuristica,fixo,5,837,51,200,0.4479
knapsack_2.csv,uniforme,0.1,heuristica,convergencia,1,837,51,20,0.0703
knapsack_2.csv,uniforme,0.1,heuristica,convergencia,2,837,51,20,0.0845
knapsack_2.csv,uniforme,0.1,heuristica,convergencia,3,837,51,20,0.0871
knapsack_2.csv,uniforme,0.1,heuristica,convergencia,4,837,51,20,0.0684
knapsack_2.csv,uniforme,0.1,heuristica,convergencia,5,837,51,20,0.0784
